"p_death","p_head","p_death_head","p_arm","p_death_arm","p_trunk","p_death_trunk","p_leg","p_death_leg"
0.151110699301016,0.0864197530864197,0.0199430199430199,0.30703166935051,0.0455750134192163,0.137412775093935,0.0295965977125397,0.473966720343532,0.0559960682262401
0.146811656431738,0.0821256038647343,0.0273752012882448,0.326892109500805,0.0587384259259259,0.148148148148148,0.0273504273504274,0.439076757917338,0.0333476018671396
0.123206227853502,0.0778314546430488,0.0139697482692652,0.2914653784219,0.022770732689211,0.139023081052067,0.0320822494735538,0.444444444444444,0.0543834974214721
0.194912338893183,0.0923242082662372,0.0307747360887457,0.324208266237252,0.0633219269994632,0.150831991411702,0.0417688591601635,0.451422436929683,0.0590468166448109
0.162143615493154,0.0837359098228663,0.0322061191626409,0.307568438003221,0.0384460547504026,0.146001073537305,0.0336925554316859,0.4723564143854,0.0577988861484245
0.171547402456104,0.0976918947933441,0.0350688853104312,0.326355340848094,0.0382447665056361,0.114331723027375,0.0369379412857674,0.427267847557703,0.0612958093542696
0.154401084826695,0.0885668276972625,0.0317932201990173,0.305958132045089,0.0382447665056361,0.137949543746645,0.0318345100953797,0.461084272678476,0.0525285880266618
0.156864787991626,0.09447128287708,0.0314904276256933,0.32259796027912,0.0378044484702093,0.148684916800859,0.0251620628432223,0.448201825013419,0.0624078490525014
0.138163706229008,0.0810520665593129,0.0290956136366764,0.308105206655931,0.031291935050993,0.134728931830381,0.0290185391634667,0.481481481481481,0.0487576183778715
0.170031794853502,0.0987654320987654,0.0405191516302627,0.310252281266774,0.0363576892109501,0.1256038647343,0.0367149758454106,0.477724100912507,0.0564399781668784
0.167944704923585,0.0821256038647343,0.0421156942896073,0.320987654320988,0.0275848765432099,0.145464304884595,0.0380445105082786,0.475577026301664,0.0601996235824891
0.151801559190112,0.0891035963499732,0.0274164911846071,0.320450885668277,0.0400563607085346,0.148684916800859,0.0388868243940708,0.44873859366613,0.0454418829028992
0.204809051215674,0.0933977455716586,0.0455014657913209,0.316693505099302,0.049483360171766,0.142780461621041,0.0571121846484165,0.462694578636608,0.0527120406041705
0.155307966441245,0.103596349973162,0.05312633331957,0.312399355877617,0.0292874396135266,0.144390767579173,0.0355423427887196,0.465915190552872,0.0373518507194285
0.157996693552574,0.09447128287708,0.0290680870391015,0.321524422973698,0.0577739197530864,0.163714439076758,0.0327428878153516,0.455179817498658,0.0384117989450344
0.159481856662038,0.0756843800322061,0.027168751806433,0.313472893183038,0.0465311325818572,0.134728931830381,0.0269457863660762,0.449812130971551,0.0588361859076713
0.150955922077429,0.0923242082662372,0.0402438856545137,0.308105206655931,0.0385131508319914,0.14975845410628,0.0253437383872166,0.462694578636608,0.0468551472037071
0.181385572304096,0.0740740740740741,0.0360873694207028,0.320450885668277,0.0650915861513688,0.124530327428878,0.0268219166769891,0.468599033816425,0.0533847000550358
0.133619098179882,0.0848094471282877,0.0347936193346821,0.304884594739667,0.0357286634460548,0.143853998926463,0.0287707997852925,0.451959205582394,0.0343260156138527
0.169044566987892,0.0901771336553945,0.0393079813369668,0.302200751476114,0.0306922638217928,0.158883521202362,0.0293323423758206,0.458937198067633,0.0697119794533113
0.180080213790198,0.0880300590445518,0.03837207701942,0.295759527643586,0.0415911835748792,0.147074610842727,0.0362029811305174,0.445517981749866,0.0639139720653816
0.147034538845866,0.0912506709608159,0.0280771295264049,0.314009661835749,0.0441576086956522,0.129898013955985,0.0239811718072588,0.463231347289318,0.0508186288165497
0.162495949408901,0.0901771336553945,0.0346835129443825,0.315619967793881,0.0443840579710145,0.134728931830381,0.0248730335686857,0.447665056360709,0.0585553449248184
0.148544573074667,0.0987654320987654,0.0303893637226971,0.333333333333333,0.0260416666666667,0.137412775093935,0.0253685123250341,0.451959205582394,0.0667450303602692
0.170301481466673,0.0869565217391304,0.0289855072463768,0.320987654320988,0.052662037037037,0.142243692968331,0.0328254676080763,0.456253354804079,0.0558284695751827
0.136080440677743,0.084272678475577,0.0410559202829734,0.306494900697799,0.0311283883521202,0.120236178207193,0.0203476609273711,0.469135802469136,0.0435484711152784
0.179966451795875,0.0896403650026838,0.0344770634625707,0.309715512614063,0.0508127012882448,0.140096618357488,0.032329988851728,0.476650563607085,0.0623466981933318
0.156683701797748,0.0858829844337091,0.0220212780599254,0.326355340848094,0.0382447665056361,0.136876006441224,0.0421156942896073,0.476650563607085,0.0543019629425793
0.145837768022822,0.0864197530864197,0.0310224754669199,0.296833064949007,0.0347851247987118,0.143317230273752,0.0286634460547504,0.450885668276973,0.0513667217024399
0.179613406304514,0.0907139023081052,0.0255859724458758,0.321524422973698,0.0627977388620505,0.137949543746645,0.0254676080763037,0.458400429414922,0.0657620869202842
0.151738496277725,0.0767579173376275,0.0255859724458758,0.326355340848094,0.0382447665056361,0.139559849704777,0.0279119699409555,0.473966720343532,0.0599957873852572
0.227282381775441,0.0939345142243693,0.0457629684682825,0.29951690821256,0.0561594202898551,0.136339237788513,0.0566332218506132,0.465378421900161,0.0687267711666904
0.191932778524306,0.0869565217391304,0.0356744704570792,0.320450885668277,0.0500704508856683,0.136876006441224,0.0252694165737644,0.435856146001074,0.0809184406077942
0.154883288641812,0.0783682232957595,0.0200944162296819,0.316156736446592,0.0444595410628019,0.133118625872249,0.0266237251744498,0.471819645732689,0.0637056061748779
0.191593469382235,0.0874932903918411,0.0471117717494529,0.306494900697799,0.0311283883521202,0.132581857219538,0.0305958132045089,0.466988727858293,0.0827574960761532
0.136963308656958,0.0869565217391304,0.0312151616499443,0.32313472893183,0.0454408212560386,0.137949543746645,0.0191007060572278,0.443907675791734,0.0412066196937474
0.156735560796933,0.0783682232957595,0.0221038578526501,0.318303811057434,0.0447614734299517,0.13365539452496,0.0287873157438375,0.466988727858293,0.061082913770494
0.173061584185308,0.0998389694041868,0.0332796564680623,0.312399355877617,0.0341686795491143,0.156199677938808,0.0408522234609191,0.451422436929683,0.064761024707212
0.1656328550979,0.0799785292538916,0.0246087782319666,0.327428878153516,0.0486027241009125,0.137412775093935,0.0401668111813039,0.442297369833602,0.0522545415837167
0.157923598077354,0.0772946859903382,0.027746810355506,0.311862587224906,0.0536013821792807,0.144390767579173,0.0310995499401297,0.468599033816425,0.0454758556024379
0.140753438037193,0.0831991411701557,0.0277330470567186,0.30703166935051,0.0359802737520129,0.14170692431562,0.028341384863124,0.443907675791734,0.0486987323653379
0.174513471743338,0.0933977455716586,0.0239481398901689,0.313472893183038,0.0391841116478798,0.132045088566828,0.0325034064164499,0.479334406870639,0.0788778137888393
0.166334566106779,0.0874932903918411,0.0403815186423882,0.334406870638755,0.0418008588298443,0.140633387010199,0.0281266774020397,0.457863660762211,0.0560255112325069
0.155480488955998,0.0891035963499732,0.0388400291781934,0.314009661835749,0.0392512077294686,0.140096618357488,0.0258639910813824,0.469672571121846,0.0515252609669536
0.183225690780402,0.0874932903918411,0.0426249363447431,0.297906602254428,0.0488753019323672,0.135802469135802,0.0334283000949668,0.460547504025765,0.0582971524083247
0.125986260950316,0.0805152979066023,0.0206449481811801,0.329039184111648,0.0282768048845947,0.138486312399356,0.01917502787068,0.457326892109501,0.0578894800138609
0.17007007348382,0.0891035963499732,0.0388400291781934,0.312399355877617,0.0585748792270531,0.140633387010199,0.025963086832652,0.461084272678476,0.0466920782459216
0.174768770319376,0.0971551261406334,0.042349670368994,0.277509393451422,0.0542010534084809,0.150295222758991,0.0393079813369668,0.461084272678476,0.0389100652049346
0.15591395882474,0.0815888352120236,0.025104256988315,0.33064949006978,0.0413311862587225,0.129898013955985,0.0299764647590735,0.44068706387547,0.0595020508186288
0.165917628801828,0.0805152979066023,0.0268384326355341,0.321524422973698,0.0577739197530864,0.135265700483092,0.0270531400966184,0.443370907139023,0.0542521363165893
0.189776018971923,0.0746108427267848,0.0229571823774722,0.340311325818572,0.0558323268921095,0.143317230273752,0.0463024897807507,0.450885668276973,0.064684019921591
0.164494076598507,0.09447128287708,0.0314904276256933,0.30703166935051,0.0311829039184112,0.141170155662909,0.0347495767785623,0.467525496511004,0.0670711682758402
0.186287303112962,0.0831991411701557,0.0319996696808291,0.326355340848094,0.048443370907139,0.156199677938808,0.0408522234609191,0.453032742887815,0.0649920390640748
0.170335553525469,0.0831991411701557,0.0298663583687738,0.309715512614063,0.0362947866344605,0.131508319914117,0.034394483669846,0.424047235641439,0.0697799248523886
0.175361017098198,0.0831991411701557,0.0277330470567186,0.308105206655931,0.0457343666129898,0.145464304884595,0.0246170362112391,0.457863660762211,0.0772765672172509
0.184033393073019,0.0901771336553945,0.0508691523184277,0.304884594739667,0.0524020397208803,0.14170692431562,0.0261612783351914,0.462157809983897,0.0546009226985195
0.169465346365609,0.084272678475577,0.0367342444637131,0.305958132045089,0.0382447665056361,0.137412775093935,0.0338246831000454,0.463768115942029,0.0606616522962148
0.149467500800972,0.0772946859903382,0.0198191502539329,0.30703166935051,0.0455750134192163,0.137412775093935,0.0253685123250341,0.463768115942029,0.0587048248027885
0.14696111698229,0.0874932903918411,0.022434177023549,0.315619967793881,0.0369867149758454,0.148684916800859,0.0411742846525455,0.457863660762211,0.0463659403303505
0.183048620878262,0.0740740740740741,0.0303893637226971,0.305958132045089,0.0406350644122383,0.145464304884595,0.0447582476567984,0.483091787439614,0.0672659450865285
0.155318756039954,0.0831991411701557,0.0383996036169949,0.311325818572195,0.026754562533548,0.147611379495437,0.0408769973987365,0.449275362318841,0.0492875924906745
0.162223081121754,0.0864197530864197,0.0398860398860399,0.332796564680623,0.0207997852925389,0.136339237788513,0.0314629010281184,0.474503488996243,0.0700743549150569
0.177991362887578,0.09447128287708,0.0387574493854687,0.321524422973698,0.0376786433172303,0.143317230273752,0.0286634460547504,0.479871175523349,0.072891824130129
0.158516064807628,0.0896403650026838,0.0229847089750471,0.312936124530327,0.0513410829307568,0.144927536231884,0.0222965440356745,0.458400429414922,0.0618937288661498
0.153255034862958,0.0869565217391304,0.0267558528428094,0.329575952764359,0.0334725577026302,0.154052603327966,0.0379206408191915,0.450348899624262,0.0551059834983274
0.182764132730118,0.0799785292538916,0.03691316734795,0.319914117015566,0.0374899355877617,0.143317230273752,0.0242536851232503,0.453032742887815,0.0841073446711556
0.18746573766142,0.0746108427267848,0.0363488720976644,0.308105206655931,0.0385131508319914,0.142780461621041,0.0351459597836409,0.458937198067633,0.0774577549481237
0.173207660804547,0.0987654320987654,0.0455840455840456,0.316693505099302,0.0519575281803543,0.13419216317767,0.0227094429992981,0.46484165324745,0.0529566440408488
0.151729866994268,0.0912506709608159,0.0350964119080061,0.303274288781535,0.0284319645732689,0.143853998926463,0.022131384450225,0.460547504025765,0.066070106062768
0.146402629756984,0.0901771336553945,0.0462446839258433,0.305421363392378,0.0286332528180354,0.138486312399356,0.01917502787068,0.477187332259796,0.0523496651424249
0.177698496167967,0.100375738056897,0.0360323162255529,0.320450885668277,0.0500704508856683,0.132045088566828,0.0284404806143937,0.453569511540526,0.0631552484423517
0.178681326637837,0.0837359098228663,0.0343531937734836,0.304347826086957,0.0737092391304348,0.129898013955985,0.0239811718072588,0.460547504025765,0.0466377219266597
0.163533472386206,0.103059581320451,0.0343531937734836,0.308105206655931,0.0433272946859903,0.125067096081589,0.0269375283868038,0.481481481481481,0.0589154555399281
0.163308562771008,0.0848094471282877,0.0347936193346821,0.321524422973698,0.0452143719806763,0.138486312399356,0.0234361451752756,0.443370907139023,0.0598644262803744
0.140709698186537,0.0901771336553945,0.0369957471406747,0.294685990338164,0.0276268115942029,0.14922168545357,0.0321400553284611,0.473429951690821,0.0439470841231986
0.151193019670803,0.0976918947933441,0.0350688853104312,0.32259796027912,0.0378044484702093,0.15780998389694,0.0339898426854949,0.45679012345679,0.0443298432046674
0.155255833591613,0.0810520665593129,0.0290956136366764,0.296296296296296,0.0416666666666667,0.122383252818035,0.0263594698377307,0.444444444444444,0.0581340834505392
0.15084639605408,0.0783682232957595,0.0200944162296819,0.333870101986044,0.0365170424047236,0.147074610842727,0.0316776084892027,0.449275362318841,0.0625573289304715
0.191932375642933,0.0864197530864197,0.0354542576764799,0.319914117015566,0.0474872517444981,0.143317230273752,0.0330732069862505,0.449812130971551,0.0759176592357049
0.161038191215949,0.0891035963499732,0.0251317835858899,0.325281803542673,0.0533665458937198,0.138486312399356,0.029827821132169,0.462694578636608,0.0527120406041705
0.159455023673745,0.0858829844337091,0.0264255336719105,0.306494900697799,0.0478898282340311,0.137949543746645,0.027589908749329,0.454643048845947,0.0575497530184744
0.15396364385426,0.0874932903918411,0.0358946832376784,0.307568438003221,0.0480575684380032,0.135802469135802,0.0271604938271605,0.461621041331186,0.0428508983514181
0.179000100263018,0.0853462157809984,0.0306371031008712,0.295759527643586,0.0554549114331723,0.137949543746645,0.027589908749329,0.442297369833602,0.0653181769796458
0.147524672890814,0.0730005367686527,0.0168462777158429,0.308641975308642,0.0578703703703704,0.139559849704777,0.0171765968867418,0.454643048845947,0.0556314279178585
0.195513789605852,0.0885668276972625,0.0249803872992279,0.32313472893183,0.0706857219538379,0.129361245303274,0.0298525950699864,0.473966720343532,0.0699950852828001
0.153388080447527,0.0719269994632313,0.0202871024127063,0.319377348362856,0.0349318974771873,0.140096618357488,0.032329988851728,0.458937198067633,0.0658390917059051
0.190803529258247,0.0928609769189479,0.0380968110436709,0.304884594739667,0.047638217928073,0.139559849704777,0.0365002683843264,0.46430488459474,0.0685682319021767
0.169556085595,0.0810520665593129,0.0311738717535819,0.286634460547504,0.0470259661835749,0.138486312399356,0.0319583797844667,0.454106280193237,0.059397867873377
0.147388908945848,0.0837359098228663,0.0279119699409554,0.321524422973698,0.0351667337627483,0.129361245303274,0.0318427680746521,0.460547504025765,0.0524674371674922
0.146206841931824,0.0880300590445518,0.0180574480091388,0.320987654320988,0.0476466049382716,0.139023081052067,0.0149717164209918,0.45679012345679,0.0655310725634214
0.170539615390713,0.0982286634460548,0.0352615714934556,0.292002147074611,0.0479066022544283,0.127750939345142,0.0255501878690285,0.457863660762211,0.0618212537738007
0.195536934051847,0.0912506709608159,0.0444554550834744,0.325818572195384,0.0458182367149758,0.14922168545357,0.0436186465171972,0.471282877079979,0.0616445957361997
0.143076635234515,0.0858829844337091,0.0352340448958806,0.31508319914117,0.0270774624261943,0.136876006441224,0.0336925554316859,0.46484165324745,0.0470725724807545
0.18862396063139,0.0810520665593129,0.0457216785719201,0.313472893183038,0.0563271604938272,0.130971551261406,0.0261943102522813,0.461621041331186,0.0603808113133619
0.15142937737798,0.0837359098228663,0.0322061191626409,0.286634460547504,0.0447866344605475,0.136876006441224,0.0357983401461662,0.457863660762211,0.0386382836086254
0.174968724700139,0.0794417606011809,0.040739364410862,0.310789049919485,0.0461327495974235,0.141170155662909,0.0217184854866014,0.462694578636608,0.0663781252052517
0.176017325554108,0.0928609769189479,0.0357157603534415,0.310789049919485,0.0388486312399356,0.142243692968331,0.0437672901441017,0.455716586151369,0.057685643816629
0.174552692789408,0.0907139023081052,0.0348899624261943,0.309715512614063,0.0387144390767579,0.140633387010199,0.0281266774020397,0.466451959205582,0.0728216138844158
0.165563857851779,0.0912506709608159,0.0350964119080061,0.333870101986044,0.0443421229200215,0.139559849704777,0.0429414922168545,0.444981213097155,0.0431838308068969
0.178831500669523,0.0756843800322061,0.0426937528386804,0.32259796027912,0.0378044484702093,0.146537842190016,0.0405797101449275,0.456253354804079,0.0577535892157063
0.11883509154031,0.0864197530864197,0.0310224754669199,0.312936124530327,0.0317825751476114,0.139559849704777,0.0193236714975845,0.457863660762211,0.0367063694281942
0.169798160134413,0.0885668276972625,0.0454188859985961,0.297369833601718,0.0511104401502952,0.147074610842727,0.0226268632065733,0.461621041331186,0.0506419707789487
0.17310726766637,0.0891035963499732,0.0502635671717797,0.32259796027912,0.04032474503489,0.129361245303274,0.0238820760559891,0.463231347289318,0.0586368794037112
0.170182495353144,0.0880300590445518,0.0406292580205624,0.305958132045089,0.0310738727858293,0.147611379495437,0.0317932201990173,0.46484165324745,0.0666861443477355
0.164334968127946,0.100375738056897,0.0334585793522992,0.309715512614063,0.0508127012882448,0.13365539452496,0.026731078904992,0.451422436929683,0.0533326085824098
0.174235255478185,0.0880300590445518,0.0293433530148506,0.309715512614063,0.0435537439613527,0.133118625872249,0.032767661753169,0.451422436929683,0.0685704967488127
0.145278588549319,0.0923242082662372,0.0284074486973038,0.305958132045089,0.0430253623188406,0.138486312399356,0.0276972624798712,0.455716586151369,0.0461485150533032
0.184276897296871,0.0950080515297907,0.0511581815929642,0.318303811057434,0.0447614734299517,0.144927536231884,0.0312151616499443,0.451422436929683,0.0571420806240105
0.15533906126114,0.0751476113794954,0.0289029274536521,0.318303811057434,0.0298409822866345,0.148684916800859,0.036599364135596,0.473966720343532,0.0599957873852572
0.210744887860039,0.082662372517445,0.0423909602653564,0.320450885668277,0.0625880636070853,0.128287707997853,0.0453941120607787,0.447128287707998,0.0603717519268183
0.162981053425467,0.0831991411701557,0.0362662923049396,0.324208266237252,0.0455917874396135,0.128287707997853,0.0197365704612081,0.454643048845947,0.061386403219706
0.1522194879099,0.0939345142243693,0.0313115047414564,0.320450885668277,0.0325457930756844,0.137412775093935,0.0338246831000454,0.461621041331186,0.054537506992714
0.148362650085289,0.0880300590445518,0.0248289910125659,0.312936124530327,0.0562307098765432,0.140633387010199,0.0173087245551014,0.455716586151369,0.0499942246410784
0.172318486370763,0.0928609769189479,0.0309536589729826,0.320987654320988,0.0426311728395062,0.136339237788513,0.0335604277633263,0.468062265163714,0.0651732267949476
0.182046770868776,0.0912506709608159,0.032756651114139,0.336017176596887,0.0682534889962426,0.145464304884595,0.0246170362112391,0.461084272678476,0.0564195945471552
0.155521879028269,0.0778314546430488,0.0279394965385304,0.319914117015566,0.0399892646269458,0.136876006441224,0.0357983401461662,0.454643048845947,0.0517947777166269
0.150319859499368,0.0772946859903382,0.041620215533259,0.316693505099302,0.0296900161030596,0.127750939345142,0.0255501878690285,0.452495974235105,0.0534594399940208
0.145591841883042,0.0762211486849168,0.0195438842781838,0.305958132045089,0.0382447665056361,0.145464304884595,0.0380445105082786,0.453569511540526,0.0497586805909438
0.170980693184188,0.0821256038647343,0.0379041248606466,0.32313472893183,0.0353428609769189,0.144927536231884,0.0312151616499443,0.477724100912507,0.0665185456966781
0.186767465299501,0.0950080515297907,0.0462859738222057,0.303811057434246,0.049844001610306,0.127750939345142,0.0432387794706635,0.468062265163714,0.0473987103963255
0.134596686564215,0.0815888352120236,0.0188281927412362,0.304884594739667,0.0333467525496511,0.140633387010199,0.012981543416326,0.470209339774557,0.0694401978570021
0.167236715498502,0.0891035963499732,0.0319859063820416,0.304884594739667,0.0333467525496511,0.143317230273752,0.0286634460547504,0.469135802469136,0.0732406105120592
0.170199127820627,0.0783682232957595,0.0401888324593639,0.318840579710145,0.0373641304347826,0.13419216317767,0.0350964119080061,0.454643048845947,0.0575497530184744
0.200746293643812,0.0928609769189479,0.0500020644948181,0.327965646806227,0.035871242619431,0.143317230273752,0.0463024897807507,0.451422436929683,0.0685704967488127
0.175180588853157,0.0869565217391304,0.040133779264214,0.308105206655931,0.0481414385399893,0.144390767579173,0.0310995499401297,0.4723564143854,0.0558058211088236
0.168654985055932,0.084272678475577,0.0259300549155622,0.286097691894793,0.0424676261406334,0.133118625872249,0.0225277674553037,0.460547504025765,0.0777295365444329
0.157069251377157,0.0772946859903382,0.0317106404062926,0.32259796027912,0.0378044484702093,0.14975845410628,0.0322556670382757,0.468062265163714,0.0552984954623798
0.166090968784664,0.0810520665593129,0.0353303879873928,0.317767042404724,0.0446859903381643,0.147074610842727,0.0294149221685454,0.43317230273752,0.0566596682905617
0.161251347583748,0.0891035963499732,0.0297011987833244,0.324208266237252,0.0329274020397209,0.1256038647343,0.0289855072463768,0.446054750402576,0.0696372395143263
0.189353837403698,0.0939345142243693,0.0385372366048695,0.312936124530327,0.0440066425120773,0.142780461621041,0.0373425822701185,0.457326892109501,0.069467376016633
0.170182876457146,0.0955448201825013,0.0318482733941671,0.312399355877617,0.0561342592592593,0.13419216317767,0.0268384326355341,0.468599033816425,0.0553619111681853
0.167447880870112,0.0901771336553945,0.0300590445517982,0.308641975308642,0.0482253086419753,0.140096618357488,0.021553325901152,0.471282877079979,0.0676102017751868
0.16672493420185,0.0848094471282877,0.0434920241683527,0.308105206655931,0.0385131508319914,0.1256038647343,0.0231884057971014,0.455716586151369,0.0615313534044042
0.151842216453832,0.0901771336553945,0.0300590445517982,0.319914117015566,0.0374899355877617,0.147611379495437,0.0363351087988769,0.454643048845947,0.0479581275153953
0.182245327142288,0.0939345142243693,0.0313115047414564,0.313472893183038,0.0587761674718196,0.135265700483092,0.0312151616499443,0.465915190552872,0.0609424932790676
0.181034978400332,0.0955448201825013,0.0391978749466672,0.318840579710145,0.0423460144927536,0.156199677938808,0.0312399355877617,0.462157809983897,0.0682511533731493
0.157502242960378,0.0912506709608159,0.0350964119080061,0.310789049919485,0.0437047101449275,0.137412775093935,0.0253685123250341,0.451422436929683,0.0533326085824098
0.201806064383841,0.0848094471282877,0.0347936193346821,0.302200751476114,0.0613845276435856,0.13419216317767,0.0268384326355341,0.478797638217928,0.0787894847700388
0.157642396679003,0.0767579173376275,0.0373948828055108,0.316693505099302,0.0371125201288245,0.144390767579173,0.0399851356373096,0.46484165324745,0.0431498581073583
0.151495468433874,0.0837359098228663,0.0365002683843264,0.340311325818572,0.0372215512614063,0.135265700483092,0.0187290969899666,0.466451959205582,0.059044551798175
0.152907006877991,0.0923242082662372,0.0497130352202816,0.318840579710145,0.0298913043478261,0.142780461621041,0.0285560923242083,0.461084272678476,0.0447465749856748
0.177830515221686,0.0880300590445518,0.0361148960182777,0.310789049919485,0.0461327495974235,0.140633387010199,0.0281266774020397,0.470209339774557,0.0674561922039449
0.154322211814816,0.0853462157809984,0.0284487385936661,0.308641975308642,0.0265239197530864,0.130971551261406,0.0362690449646971,0.453032742887815,0.0630805085033667
0.19487768619522,0.0891035963499732,0.0274164911846071,0.310252281266774,0.0605961486849168,0.142243692968331,0.0306371031008712,0.463231347289318,0.0762279432248245
0.164472547489043,0.0805152979066023,0.0227094429992981,0.314546430488459,0.054062667740204,0.135265700483092,0.0312151616499443,0.461621041331186,0.0564852750995966
0.152986349736659,0.0939345142243693,0.0385372366048695,0.296833064949007,0.03942314143854,0.135802469135802,0.0188034188034188,0.459473966720344,0.0562225528898311
0.185573178457894,0.10252281266774,0.0499470112996683,0.330112721417069,0.0515801127214171,0.143317230273752,0.0418927288492506,0.454106280193237,0.0421533255875578
0.17457327567208,0.0891035963499732,0.0319859063820416,0.31508319914117,0.0492317498658078,0.142780461621041,0.0285560923242083,0.465378421900161,0.0647995271000224
0.14755844850514,0.0864197530864197,0.0398860398860399,0.319914117015566,0.0324912775093934,0.1256038647343,0.0270531400966184,0.456253354804079,0.0481279910130885
0.181724223225114,0.0858829844337091,0.0396383005078657,0.32259796027912,0.0529262278582931,0.136876006441224,0.0294809860027251,0.456253354804079,0.0596787088562298
0.197444438520999,0.084272678475577,0.0367342444637131,0.322061191626409,0.055354267310789,0.142780461621041,0.0373425822701185,0.460547504025765,0.0680133444763788
0.182815052035723,0.0880300590445518,0.0225718100114235,0.314546430488459,0.0516052737520129,0.142780461621041,0.0351459597836409,0.470746108427268,0.0734920084886452
0.160738125713971,0.0933977455716586,0.0383170238242702,0.305958132045089,0.0382447665056361,0.140096618357488,0.021553325901152,0.424047235641439,0.0626230094829129
0.16396674571417,0.0767579173376275,0.0314904276256933,0.318840579710145,0.0423460144927536,0.14975845410628,0.0276477146042363,0.44873859366613,0.0624825889914864
0.163366547744796,0.0901771336553945,0.0323712787480903,0.316156736446592,0.0592793880837359,0.144390767579173,0.0266567570915397,0.46430488459474,0.0450591238214304
0.155735365867681,0.0923242082662372,0.0520803226117236,0.32259796027912,0.0302435587761675,0.132045088566828,0.0243775548123374,0.46484165324745,0.0490339296674526
0.176903059707629,0.0783682232957595,0.0261227410985865,0.32313472893183,0.0631122517444981,0.13365539452496,0.0349560262603741,0.462694578636608,0.0527120406041705
0.149876274313782,0.0987654320987654,0.0202595758151314,0.311862587224906,0.0414192498658078,0.129898013955985,0.0319748957430117,0.459473966720344,0.0562225528898311
0.178377674947207,0.0837359098228663,0.0322061191626409,0.310789049919485,0.0558449074074074,0.139023081052067,0.0363598827366943,0.45679012345679,0.0539667656404647
0.165318133424903,0.0837359098228663,0.0365002683843264,0.305958132045089,0.0382447665056361,0.14922168545357,0.0321400553284611,0.461621041331186,0.0584330432064793
0.172607822706237,0.0864197530864197,0.0332383665716999,0.325281803542673,0.0432014895330113,0.141170155662909,0.030405879681242,0.458400429414922,0.0657620869202842
0.179418411992328,0.09447128287708,0.0387574493854687,0.316156736446592,0.0493994900697799,0.134728931830381,0.0310912919608572,0.460010735373054,0.0601701805762223
0.163477905789523,0.0772946859903382,0.0218010652793261,0.32313472893183,0.0378673510466989,0.137949543746645,0.0382014121144556,0.457326892109501,0.0656080773490423
0.171413820603763,0.0928609769189479,0.0309536589729826,0.327428878153516,0.0537188003220612,0.139559849704777,0.0300590445517982,0.463231347289318,0.0566823167569208
0.181495505019858,0.0848094471282877,0.041317422959935,0.308641975308642,0.0482253086419753,0.139559849704777,0.0300590445517982,0.458400429414922,0.0618937288661498
0.161934226610624,0.0993022007514761,0.0509242055135775,0.303811057434246,0.0356028582930757,0.144390767579173,0.0288781535158347,0.459473966720344,0.0465290092881361
0.148400504873514,0.09447128287708,0.0218010652793262,0.282340311325819,0.0419098899624262,0.129898013955985,0.0219827408233205,0.450348899624262,0.0627068088084415
0.177625872989491,0.0874932903918411,0.0381381009400333,0.311325818572195,0.0413479602791197,0.148684916800859,0.0343119038771213,0.458400429414922,0.063827907893217
0.160581766908779,0.0767579173376275,0.0393630345321167,0.323671497584541,0.055631038647343,0.131508319914117,0.0263016639828234,0.443370907139023,0.0392860297464957
0.126943597740241,0.0858829844337091,0.0330319170898881,0.32313472893183,0.0302938808373591,0.143317230273752,0.0220488046575003,0.469135802469136,0.041568995155493
0.153615903330596,0.0858829844337091,0.0198191502539329,0.317230273752013,0.0446105072463768,0.132045088566828,0.0223460919113093,0.465915190552872,0.0668401539189774
0.181789167702398,0.0976918947933441,0.0400787260690642,0.302200751476114,0.0354141505636071,0.14170692431562,0.0414220240307197,0.465915190552872,0.0648742670390074
0.182322546435018,0.0976918947933441,0.0425836464483808,0.320450885668277,0.0500704508856683,0.132045088566828,0.0264090177133655,0.483628556092324,0.0632594313876036
0.17444133964459,0.0917874396135266,0.040009909575127,0.298443370907139,0.0489633655394525,0.146537842190016,0.0270531400966184,0.446591519055287,0.058414924433392
0.151859265413544,0.0869565217391304,0.0312151616499443,0.310252281266774,0.0509007648953301,0.128824476650564,0.0218010652793261,0.473429951690821,0.0479422735889439
0.188152639513246,0.0869565217391304,0.0379041248606466,0.326355340848094,0.0662909286097692,0.122383252818035,0.0225938312894835,0.469135802469136,0.0613637547533469
0.178256810807604,0.084272678475577,0.0324125686444527,0.293075684380032,0.048082729468599,0.137949543746645,0.0254676080763037,0.450885668276973,0.0722939046182488
0.163098727452363,0.0912506709608159,0.030416890320272,0.315619967793881,0.0493156199677939,0.123456790123457,0.0208926875593542,0.462694578636608,0.0624735296049428
0.174044538513978,0.0858829844337091,0.0374361727018732,0.311325818572195,0.0559413580246914,0.137412775093935,0.0253685123250341,0.468062265163714,0.0552984954623798
0.170706874314775,0.0746108427267848,0.0306095765032963,0.317767042404724,0.0496511003757381,0.137949543746645,0.027589908749329,0.451422436929683,0.0628562886864116
0.161424303468194,0.0799785292538916,0.0246087782319666,0.311325818572195,0.0462124261943102,0.128824476650564,0.027746810355506,0.451422436929683,0.0628562886864116
0.176020735073833,0.082662372517445,0.0381518642388208,0.296833064949007,0.0208710748792271,0.13419216317767,0.0350964119080061,0.462157809983897,0.0819013840477792
